E92000001,England,nation,2023-04-23,V-22OCT-01 (Omicron BQ.1),2423203.0,0.6
E92000001,England,nation,2023-04-23,V-22OCT-02 (Omicron XBB),2423203.0,41.0
E92000001,England,nation,2023-04-23,V-23APR-01 (Omicron XBB.1.16),2423203.0,7.3
E92000001,England,nation,2023-04-23,V-23AUG-01 (Omicron BA.2.86),2423203.0,0.1
E92000001,England,nation,2023-04-23,V-23JAN-01 (Omicron XBB.1.5),2423203.0,44.1
E92000001,England,nation,2023-04-23,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-04-23,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-04-23,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-04-23,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E92000001,England,nation,2023-04-23,VOC-22JAN-01 (Omicron BA.2),2423203.0,0.5
E92000001,England,nation,2023-04-16,Other,2422197.0,0.1
E92000001,England,nation,2023-04-16,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-04-16,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-04-16,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-04-16,V-22DEC-01 (Omicron CH.1.1),2422197.0,7.8
E92000001,England,nation,2023-04-16,V-22JUL-01 (Omicron BA.2.75),2422197.0,0.8
E92000001,England,nation,2023-04-16,V-22OCT-01 (Omicron BQ.1),2422197.0,1.3
E92000001,England,nation,2023-04-16,V-22OCT-02 (Omicron XBB),2422197.0,38.0
E92000001,England,nation,2023-04-16,V-23APR-01 (Omicron XBB.1.16),2422197.0,5.7
E92000001,England,nation,2023-04-16,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-04-16,V-23JAN-01 (Omicron XBB.1.5),2422197.0,45.5
E92000001,England,nation,2023-04-16,V-23JUL-01 (Omicron EG.5.1),2422197.0,0.1
E92000001,England,nation,2023-04-16,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-04-16,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-04-16,VOC-22APR-04 (Omicron BA.5),2422197.0,0.2
E92000001,England,nation,2023-04-16,VOC-22JAN-01 (Omicron BA.2),2422197.0,0.5
E92000001,England,nation,2023-04-09,Other,2421112.0,0.2
E92000001,England,nation,2023-04-09,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-04-09,V-21APR-02 (Delta B.1.617.2),2421112.0,0.1
E92000001,England,nation,2023-04-09,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-04-09,V-22DEC-01 (Omicron CH.1.1),2421112.0,7.8
E92000001,England,nation,2023-04-09,V-22JUL-01 (Omicron BA.2.75),2421112.0,0.5
E92000001,England,nation,2023-04-09,V-22OCT-01 (Omicron BQ.1),2421112.0,1.7
E92000001,England,nation,2023-04-09,V-22OCT-02 (Omicron XBB),2421112.0,35.9
E92000001,England,nation,2023-04-09,V-23APR-01 (Omicron XBB.1.16),2421112.0,2.8
E92000001,England,nation,2023-04-09,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-04-09,V-23JAN-01 (Omicron XBB.1.5),2421112.0,50.2
E92000001,England,nation,2023-04-09,V-23JUL-01 (Omicron EG.5.1),2421112.0,0.1
E92000001,England,nation,2023-04-09,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-04-09,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-04-09,VOC-22APR-04 (Omicron BA.5),2421112.0,0.2
E92000001,England,nation,2023-04-09,VOC-22JAN-01 (Omicron BA.2),2421112.0,0.5
E92000001,England,nation,2023-04-02,Other,2419823.0,0.1
E92000001,England,nation,2023-04-02,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-04-02,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-04-02,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-04-02,V-22DEC-01 (Omicron CH.1.1),2419823.0,8.8
E92000001,England,nation,2023-04-02,V-22JUL-01 (Omicron BA.2.75),2419823.0,1.1
E92000001,England,nation,2023-04-02,V-22OCT-01 (Omicron BQ.1),2419823.0,3.4
E92000001,England,nation,2023-04-02,V-22OCT-02 (Omicron XBB),2419823.0,30.0
E92000001,England,nation,2023-04-02,V-23APR-01 (Omicron XBB.1.16),2419823.0,2.3
E92000001,England,nation,2023-04-02,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-04-02,V-23JAN-01 (Omicron XBB.1.5),2419823.0,53.2
E92000001,England,nation,2023-04-02,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-04-02,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-04-02,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-04-02,VOC-22APR-04 (Omicron BA.5),2419823.0,0.5
E92000001,England,nation,2023-04-02,VOC-22JAN-01 (Omicron BA.2),2419823.0,0.7
E92000001,England,nation,2023-03-26,Other,2418555.0,0.3
E92000001,England,nation,2023-03-26,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-03-26,V-21APR-02 (Delta B.1.617.2),0.0,0.0
